uid	iid
4724	22323
4724	636
4724	656
4725	42810
4725	41642
4725	40501
4725	24452
4726	28997
4726	29716
4726	29954
4727	31066
4727	29587
4727	28226
4727	28223
4727	27758
4727	27386
4727	24205
4727	20005
4727	24487
4727	19481
4727	19523
4729	41382
4729	41514
4729	41497
4729	41487
4729	41333
4729	41089
4730	14747
4730	16247
4730	26352
4733	4219
4733	23845
4733	32205
4734	32646
4734	32083
4734	28291
4734	28466
4734	28912
4734	28536
4734	28502
4734	32776
4734	28914
4734	32777
4734	40426
4734	33480
4734	38414
4734	40167
4734	40431
4734	40432
4734	40433
4734	40434
4734	40628
4734	40657
4734	40728
4734	32793
4734	27369
4734	28915
4734	26439
4734	26566
4734	166
4734	229
4735	31368
4735	15707
4735	15635
4736	399
4736	4608
4736	8231
4736	31473
4737	38926
4737	38665
4737	28368
4739	41505
4739	41486
4739	41465
4739	41421
4739	41328
4739	41268
4739	41217
4739	41193
4739	41410
4739	41044
4741	6215
4741	24101
4741	26167
4742	27598
4742	37369
4742	24386
4742	3029
4743	40616
4743	38412
4743	35444
4743	31271
4743	29357
4743	28685
4743	24935
4743	24759
4743	24514
4743	24450
4743	24425
4743	24418
4743	24390
4743	30886
4743	22098
4743	22283
4745	29499
4745	29531
4745	30967
4745	30528
4745	30935
4745	28559
4745	29822
4745	28461
4745	26452
4745	28409
4745	28359
4745	28332
4745	26074
4745	26070
4745	26069
4745	28425
4745	31568
4745	39901
4745	32702
4745	26068
4745	39488
4745	39125
4745	39001
4745	37713
4745	35830
4745	35562
4745	34620
4745	34619
4745	34506
4745	34476
4745	34310
4745	34264
4745	34230
4745	33852
4745	31674
4745	24824
4745	13377
4745	23359
4745	1747
4745	13233
4745	13229
4745	12874
4745	12873
4746	26096
4746	24944
4746	24920
4746	24780
4746	24870
4746	23714
4746	23401
4746	28408
4746	23245
4746	24873
4746	28535
4746	33712
4746	30313
4746	31761
4746	31841
4746	32464
4746	32581
4746	33641
4746	34327
4746	38709
4746	39009
4746	39213
4746	40168
4746	21353
4746	30062
4746	19510
4746	16483
4746	19283
4746	894
4746	2169
4746	3540
4747	39953
4747	32814
4747	30832
4747	17667
4748	40471
4748	34871
4748	34508
4748	30129
4748	30008
4748	28244
4748	29383
4748	26966
4748	29662
4748	21247
4748	19405
4749	38935
4749	32890
4749	28824
4749	23374
4749	21637
4749	33063
4749	13473
4751	36463
4751	30018
4751	17998
4752	1705
4752	2120
4752	6569
4752	16615
4752	16682
4754	12197
4754	42821
4754	43111
4755	33763
4755	32405
4755	18484
4755	14065
4755	13234
4756	20729
4756	38391
4756	28052
4756	18000
4756	16865
4756	16821
4757	29206
4757	29207
4757	29271
4757	29272
4757	29407
4757	29651
4757	34191
4757	32340
4757	34499
4757	35410
4757	36584
4757	37413
4757	29841
4757	29143
4757	2398
4757	29055
4757	29053
4759	2278
4759	5540
4759	31578
4760	39870
4760	38417
4760	35104
4760	34587
4760	30526
4760	30524
4760	27693
4760	19669
4760	14561
4761	1776
4761	11492
4761	16622
4762	38254
4762	27893
4762	2916
4763	34594
4763	39229
4763	39177
4763	38902
4763	38391
4763	36644
4763	33554
4763	1238
4763	28479
4764	18551
4764	12166
4764	14543
4764	7624
4766	19512
4766	26089
4766	26087
4766	23298
4766	21475
4766	16821
4766	16315
4766	16666
4768	29215
4768	29721
4768	29477
4768	29449
4768	29358
4768	29350
4768	29114
4768	28235
4768	28915
4769	31642
4769	31034
4769	30855
4769	30804
4769	24105
4769	28549
4769	23775
4769	22490
4769	18008
4769	28925
4769	31661
4769	34560
4769	34558
4769	34920
4769	37958
4769	38017
4769	38122
4769	38265
4769	38480
4769	39159
4769	39695
4769	40834
4769	17404
4769	34546
4769	17090
4769	6893
4769	14612
4769	1498
4769	16354
4769	2223
4771	18661
4771	28619
4771	21978
4771	21969
4771	20125
4771	19375
4771	19361
4771	18660
4771	8110
4771	18567
4771	18493
4771	18460
4771	15913
4771	12955
4771	7558
4771	7499
4771	7380
4771	18636
4771	29194
4771	30191
4772	2580
4772	11955
4772	19628
4772	27560
4773	33045
4773	33044
4773	27575
4773	27776
4773	8678
4773	6880
4774	20779
4774	20967
4774	20984
4774	20996
4774	23173
4774	23158
4774	23338
4774	20775
4774	21012
4774	20565
4774	18931
4774	19895
4774	19703
4774	19685
4774	19583
4774	19472
4774	19439
4774	19006
4774	18991
4774	23401
4774	20072
4774	24393
4774	33123
4774	26098
4774	39191
4774	37958
4774	37521
4774	36699
4774	36696
4774	36695
4774	36694
4774	36693
4774	36692
4774	25087
4774	36686
4774	32826
4774	32482
4774	30602
4774	30528
4774	28513
4774	28362
4774	28241
4774	27875
4774	27629
4774	18806
4774	18298
4774	18942
4774	17896
4774	14538
4774	14490
4774	14333
4774	13994
4774	13698
4774	12687
4774	9567
4774	9566
4774	9553
4776	27522
4776	27114
4776	27113
4776	25858
4776	25219
4776	25251
4776	25170
4776	29426
4776	25523
4776	30474
4776	38300
4776	31200
4776	31448
4776	31449
4776	33848
4776	35385
4776	35783
4776	39324
4776	40414
4776	43618
4776	24481
4776	30732
4776	23625
4776	19761
4776	22119
4776	22596
4776	3024
4776	7453
4776	7587
4780	40739
4780	40732
4780	34530
4781	16707
4781	16767
4781	19270
4781	19458
4781	23180
4781	25803
4781	16607
4781	26030
4781	33689
4781	34415
4781	34447
4781	37895
4781	23737
4781	16515
4781	19971
4781	16421
4781	16436
4781	3389
4782	25023
4782	25064
4782	25087
4782	25132
4782	25270
4782	25537
4782	25903
4782	25847
4782	26366
4782	26445
4782	27875
4782	24934
4782	27906
4782	25745
4782	24932
4782	24518
4782	24846
4782	28399
4782	20843
4782	20875
4782	20946
4782	21247
4782	22170
4782	24883
4782	23040
4782	23587
4782	24583
4782	24683
4782	24735
4782	24780
4782	24832
4782	20685
4782	28580
4782	35002
4782	28748
4782	20678
4782	40386
4782	38391
4782	35934
4782	35039
4782	35022
4782	35010
4782	34977
4782	34963
4782	34962
4782	34960
4782	34943
4782	34931
4782	34914
4782	34907
4782	34903
4782	34897
4782	29127
4782	30288
4782	30834
4782	30962
4782	31143
4782	31683
4782	28649
4782	31716
4782	32178
4782	32893
4782	33984
4782	33986
4782	33992
4782	34761
4782	31760
4782	20656
4782	18948
4782	19481
4782	2174
4782	3091
4782	3112
4782	3975
4782	4418
4782	4783
4782	1807
4782	5963
4782	6021
4782	6078
4782	6108
4782	6110
4783	26085
4783	26043
4783	26044
4783	26202
4783	26199
4783	26201
4783	26203
4783	26192
4783	25996
4783	25688
4783	25946
4783	25868
4783	25845
4783	25779
4783	25695
4783	25614
4783	25600
4783	25388
4783	25385
4783	26292
4783	25983
4783	26663
4783	28175
4783	27345
4783	28513
4783	28492
4783	28491
4783	28490
4783	28489
4783	28486
4783	28320
4783	28271
4783	28259
4783	28154
4783	26836
4783	28063
4783	27996
4783	27988
4783	27983
4783	27915
4783	27768
4783	27617
4783	27605
4783	27596
4783	27466
4783	27348
4783	28061
4783	25201
4783	21224
4783	25150
4783	21431
4783	21392
4783	21294
4783	21227
4783	28545
4783	21173
4783	21151
4783	21149
4783	21135
4783	21055
4783	21441
4783	21016
4783	21005
4783	20996
4783	20990
4783	20989
4783	20967
4783	20962
4783	20958
4783	20953
4783	20952
4783	20939
4783	21012
4783	25186
4783	21451
4783	21681
4783	25030
4783	24995
4783	24978
4783	24749
4783	24131
4783	24055
4783	24036
4783	23892
4783	23353
4783	23318
4783	21672
4783	23302
4783	23182
4783	23005
4783	22836
4783	22485
4783	22429
4783	21968
4783	21816
4783	21815
4783	21706
4783	21697
4783	23214
4783	28607
4783	31137
4783	28834
4783	36232
4783	35984
4783	35947
4783	35896
4783	35822
4783	35810
4783	35807
4783	35609
4783	35493
4783	35454
4783	36419
4783	35386
4783	34903
4783	34703
4783	34584
4783	34513
4783	34262
4783	34203
4783	33969
4783	33677
4783	33559
4783	33419
4783	34913
4783	33224
4783	36467
4783	36891
4783	20931
4783	42661
4783	40272
4783	39838
4783	39678
4783	39612
4783	39555
4783	39231
4783	39222
4783	39197
4783	36580
4783	39193
4783	38859
4783	38138
4783	37991
4783	37972
4783	37933
4783	37614
4783	37609
4783	37596
4783	37377
4783	37348
4783	39069
4783	28815
4783	33033
4783	33012
4783	29959
4783	29958
4783	29956
4783	29850
4783	29843
4783	29840
4783	29834
4783	29773
4783	29770
4783	29716
4783	30074
4783	29611
4783	29608
4783	29606
4783	29567
4783	29408
4783	29388
4783	29273
4783	29218
4783	28997
4783	28875
4783	28841
4783	29609
4783	33014
4783	30076
4783	30099
4783	32959
4783	32899
4783	32823
4783	32769
4783	32739
4783	32611
4783	32423
4783	32316
4783	31894
4783	31843
4783	30098
4783	31829
4783	31575
4783	31469
4783	31437
4783	31315
4783	31313
4783	31006
4783	30878
4783	30833
4783	30358
4783	30260
4783	31782
4783	20880
4783	17564
4783	20836
4783	13994
4783	13993
4783	13975
4783	13861
4783	13779
4783	13647
4783	13095
4783	13023
4783	12688
4783	12687
4783	14011
4783	12686
4783	12597
4783	12467
4783	11756
4783	10822
4783	10621
4783	10334
4783	10300
4783	9628
4783	8885
4783	8761
4783	12674
4783	8575
4783	14014
4783	14045
4783	15982
4783	15974
4783	15958
4783	15955
4783	15916
4783	15879
4783	15874
4783	15798
4783	15571
4783	15504
4783	14044
4783	15489
4783	14356
4783	14226
4784	14513
4784	39937
4784	33850
4784	28500
4784	25507
4784	14506
4784	4739
4784	11638
4784	11780
4785	25618
4785	25619
4785	25673
4785	25727
4785	25788
4785	26066
4785	26166
4785	26184
4785	25599
4785	26185
4785	28000
4785	28411
4785	30408
4785	30683
4785	26181
4785	25564
4785	25119
4785	25405
4785	31665
4785	21321
4785	21347
4785	21400
4785	21414
4785	21185
4785	21447
4785	21460
4785	22401
4785	22492
4785	23158
4785	23242
4785	23329
4785	23339
4785	25140
4785	25561
4785	32295
4785	38953
4785	32903
4785	38627
4785	38730
4785	38757
4785	38877
4785	38886
4785	38894
4785	38572
4785	38917
4785	38947
4785	38982
4785	39315
4785	39343
4785	40043
4785	21101
4785	38920
4785	38005
4785	37499
4785	37489
4785	33040
4785	33875
4785	34651
4785	35072
4785	35073
4785	35094
4785	35581
4785	36351
4785	36399
4785	36407
4785	36470
4785	36477
4785	36901
4785	37468
4785	37471
4785	32681
4785	20030
4785	6063
4785	19679
4785	10051
4785	10055
4785	10058
4785	10059
4785	10069
4785	10071
4785	9966
4785	10621
4785	10674
4785	11297
4785	11304
4785	11308
4785	11310
4785	11311
4787	26084
4787	35481
4787	20700
4787	20428
4790	40693
4790	33401
4790	33376
4790	30057
4790	28456
4790	13967
4790	16910
4791	22179
4791	39546
4791	38436
4791	31602
4791	14289
4791	5701
4791	11660
4792	28895
4792	29688
4792	29827
4792	32873
4792	33352
4792	35052
4792	35440
4792	39208
4792	40218
4792	26346
4792	34914
4792	25905
4792	17517
4792	22491
4792	21160
4792	19789
4793	37854
4793	28722
4793	8228
4794	1056
4794	8395
4794	12061
4794	12768
4795	18298
4795	18364
4795	18052
4797	8750
4797	391
4797	8852
4797	14628
4798	33183
4798	25800
4798	23791
4800	39003
4800	34807
4800	33029
4800	21702
4800	21140
4800	21433
4800	17967
4800	19975
4801	29715
4801	29716
4801	29834
4801	30914
4801	30260
4801	30511
4801	29587
4801	31315
4801	30074
4801	29438
4801	27851
4801	27983
4801	27857
4801	27808
4801	26322
4801	26096
4801	25511
4801	24395
4801	24178
4801	22447
4801	31339
4801	28966
4801	31380
4801	39219
4801	31607
4801	40524
4801	39251
4801	39242
4801	39238
4801	39230
4801	22309
4801	39214
4801	39208
4801	39193
4801	38481
4801	38391
4801	35444
4801	34817
4801	33653
4801	33033
4801	32541
4801	32430
4801	32423
4801	32422
4801	32421
4801	32420
4801	31469
4801	22179
4801	32431
4801	21324
4801	16157
4801	16139
4801	15989
4801	15925
4801	655
4801	15764
4801	15762
4801	15438
4801	15198
4803	13337
4803	32811
4803	32456
4803	19972
4803	14387
4803	13864
4803	12181
4803	883
4803	6861
4804	20682
4804	22363
4804	22398
4804	31509
4804	30967
4804	30995
4804	32771
4804	18651
4804	17802
4804	11662
4804	13233
4804	12174
4805	23336
4805	23339
4805	23353
4805	24372
4805	24932
4805	25267
4805	25105
4805	25190
4805	23318
4805	25589
4805	25064
4805	23270
4805	23112
4805	23249
4805	23242
4805	23214
4805	25693
4805	22491
4805	21420
4805	21312
4805	21122
4805	19699
4805	19612
4805	19610
4805	19577
4805	19533
4805	23269
4805	25821
4805	26588
4805	25959
4805	19523
4805	39513
4805	39214
4805	39197
4805	39158
4805	38761
4805	37830
4805	37828
4805	36703
4805	36702
4805	36701
4805	36698
4805	25903
4805	36693
4805	34513
4805	33928
4805	32908
4805	30992
4805	30330
4805	30260
4805	30078
4805	29715
4805	28197
4805	27646
4805	26255
4805	26028
4805	36636
4805	19489
4805	28241
4805	19458
4805	13234
4805	13145
4805	13144
4805	12833
4805	54
4805	12792
4805	12686
4805	12674
4805	12597
4805	12086
4805	9564
4806	39905
4806	35204
4806	12172
4806	12166
4807	5044
4807	12698
4807	17078
4807	18207
4807	18220
4807	26539
4809	6361
4809	9272
4809	9881
4809	13515
4811	36083
4811	39964
4811	39888
4811	38436
4811	35204
4811	6595
4811	14773
4812	38224
4812	37982
4812	34538
4812	34530
4812	28947
4812	27915
4812	24124
4812	22002
4812	17735
4812	17710
4812	20448
4812	15120
4812	15127
4813	16621
4813	33859
4813	32814
4813	30896
4813	16616
4813	26209
4813	13967
4815	28241
4815	26212
4815	26205
4815	26154
4815	19432
4815	18595
4816	40179
4816	33836
4816	843
4817	14044
4817	14414
4817	28433
4817	34474
4817	37086
4818	28329
4818	19520
4818	19447
4819	39959
4819	37166
4819	33879
4819	32873
4819	30967
4819	21232
4819	12102
4819	17936
4819	17933
4820	38391
4820	33292
4820	33152
4820	29975
4820	29966
4820	23853
4820	19016
4820	18802
4820	8949
4820	4032
4822	40815
4822	39360
4822	39358
4822	39223
4822	38141
4822	34530
4822	32545
4822	31409
4822	27596
4822	27605
4822	23740
4823	31508
4823	34608
4823	17802
4824	4518
4824	5719
4824	28379
4825	25171
4825	25214
4825	25491
4825	25847
4825	25866
4825	27789
4825	29344
4825	28627
4825	29135
4825	25040
4825	29353
4825	20984
4825	28513
4825	25024
4825	24721
4825	25004
4825	20988
4825	20994
4825	21228
4825	21943
4825	21969
4825	22220
4825	25011
4825	23315
4825	23892
4825	24179
4825	24184
4825	24390
4825	30012
4825	24792
4825	23692
4825	30025
4825	30667
4825	30474
4825	40034
4825	39876
4825	39678
4825	39675
4825	39508
4825	39487
4825	38251
4825	37901
4825	37782
4825	36644
4825	36624
4825	36591
4825	35874
4825	35642
4825	34897
4825	34891
4825	34642
4825	30587
4825	31137
4825	31249
4825	31325
4825	31396
4825	31783
4825	30147
4825	32343
4825	32771
4825	34353
4825	34428
4825	34431
4825	34520
4825	34546
4825	32646
4825	20978
4825	16009
4825	20919
4825	13847
4825	13282
4825	12804
4825	12444
4825	12418
4825	12397
4825	12371
4825	11757
4825	8538
4825	8252
4825	8070
4825	8029
4825	7815
4827	14311
4827	34878
4827	13296
4827	13294
4828	1188
4828	11792
4828	31585
4829	40156
4829	38741
4829	37247
4829	34188
4831	33719
4831	29626
4831	30499
4831	30674
4831	30691
4831	31104
4831	31632
4831	34426
4831	39723
4831	34449
4831	34555
4831	36074
4831	36634
4831	37775
4831	38145
4831	38173
4831	27906
4831	34445
4831	24175
4831	39383
4831	19292
4831	2244
4831	23655
4831	2318
4831	687
4832	34106
4832	23898
4832	3508
4833	32563
4833	35156
4833	22605
4833	33044
4833	17702
4834	35633
4834	31530
4834	30721
4834	25174
4834	23202
4834	22280
4834	22257
4834	21491
4834	22506
4834	19186
4834	17687
4834	17546
4835	19748
4835	21973
4835	30666
4835	15599
4835	39533
4835	36612
4835	36621
4835	36675
4835	37408
4835	36579
4835	14740
4835	35352
4835	8597
4835	8367
4835	8361
4838	29065
4838	35363
4838	34621
4838	34616
4838	25111
4838	8106
4838	24697
4839	33047
4839	32693
4839	32599
4839	30402
4839	30261
4839	19296
4839	14546
4839	12102
4839	12061
4840	26074
4840	15406
4840	25488
4840	24417
4840	23261
4840	21232
4840	22259
4840	26216
4840	19997
4840	17784
4840	17764
4840	17731
4840	22449
4840	26663
4840	30622
4840	27843
4840	28301
4840	30744
4840	30919
4840	30996
4840	31137
4840	31210
4840	31786
4840	34409
4840	35659
4840	37353
4840	37438
4840	38391
4840	27532
4840	14414
4840	6790
4840	14070
4840	14072
4840	1442
4840	2084
4840	3477
4840	4029
4841	19330
4841	38439
4841	34078
4841	27754
4841	27751
4841	25869
4841	15712
4841	3755
4841	14586
4842	33014
4842	40517
4842	28332
4842	22287
4843	41104
4843	41134
4843	41334
4845	25029
4845	25195
4845	25254
4845	25376
4845	25401
4845	25402
4845	25755
4845	25513
4845	25404
4845	25406
4845	25407
4845	24237
4845	25599
4845	25669
4845	25673
4845	25403
4845	23489
4845	21233
4845	22336
4845	18789
4845	19020
4845	19330
4845	19499
4845	19605
4845	20292
4845	20328
4845	20880
4845	20996
4845	21012
4845	21081
4845	21169
4845	21482
4845	21646
4845	21952
4845	22648
4845	25916
4845	34646
4845	26663
4845	33773
4845	33851
4845	33881
4845	33904
4845	33922
4845	34170
4845	34483
4845	33772
4845	34537
4845	34663
4845	34665
4845	34673
4845	34674
4845	34681
4845	34691
4845	34694
4845	18689
4845	26102
4845	33765
4845	32493
4845	27598
4845	27599
4845	27616
4845	27626
4845	27808
4845	28052
4845	28272
4845	32631
4845	29486
4845	30085
4845	30772
4845	30820
4845	31294
4845	31387
4845	31772
4845	32042
4845	30019
4845	18657
4845	12289
4845	18119
4845	5961
4845	6534
4845	6835
4845	7392
4845	7507
4845	7547
4845	7552
4845	7622
4845	7715
4845	7758
4845	7769
4845	7797
4845	7830
4845	7861
4845	7871
4845	5811
4845	5778
4845	5722
4845	5290
4845	403
4845	723
4845	843
4845	967
4845	1028
4845	1402
4845	1563
4845	8037
4845	1579
4845	2236
4845	2237
4845	2353
4845	3604
4845	4685
4845	4959
4845	5004
4845	2052
4845	8143
4845	8175
4845	8193
4845	14605
4845	14731
4845	14777
4845	14975
4845	15046
4845	15180
4845	16009
4845	14536
4845	16501
4846	30680
4846	34468
4846	25114
4847	4523
4847	8192
4847	12061
4847	14563
4848	32998
4848	38684
4848	10553
4851	25921
4851	26214
4851	26330
4851	35909
4851	32511
4851	32692
4851	24812
4851	30075
4851	21683
4851	28363
4851	21150
4851	18827
4852	34513
4852	33645
4852	30480
4852	27739
4852	14271
4852	17088
4853	37355
4853	38266
4853	37351
4853	37354
4853	34433
4854	39206
4854	39201
4854	35177
4854	33928
4854	32421
4855	25992
4855	23318
4855	25324
4855	25619
4855	28361
4855	39843
4855	31771
4855	34943
4855	35002
4855	38761
4855	39203
4855	23270
4855	28389
4855	23154
4855	17815
4855	20436
4855	1682
4855	5541
4856	28997
4856	28517
4856	28284
4856	28063
4856	28043
4856	21101
4856	26191
4856	26174
4856	26165
4856	24442
4856	22428
4856	30167
4856	26662
4856	30260
4856	35631
4856	30870
4856	31508
4856	32771
4856	33012
4856	33014
4856	35989
4856	37521
4856	37952
4856	38341
4856	38391
4856	38432
4856	38516
4856	21081
4856	30510
4856	21050
4856	34584
4856	19709
4856	20968
4856	3719
4856	5643
4856	6463
4856	6600
4857	31858
4857	38251
4857	37630
4857	37625
4857	34971
4857	26154
4857	25714
4858	38965
4858	32436
4858	31977
4858	30515
4858	29928
4858	26304
4858	23360
4859	31635
4859	33859
4859	32438
4859	28168
4859	15641
4859	15525
4860	4756
4860	14491
4860	14616
4861	25244
4861	38986
4861	28061
4861	24997
4861	21420
4861	16232
4861	14391
4863	18912
4863	23037
4863	21809
4863	21804
4863	21368
4863	20862
4863	17892
4863	11245
4863	13075
4863	11539
4863	11495
4863	11432
4863	11259
4863	23095
4863	14652
4863	23166
4863	36899
4863	29007
4863	38571
4863	38568
4863	37017
4863	36950
4863	36927
4863	36868
4863	23215
4863	36852
4863	36363
4863	36335
4863	36239
4863	36216
4863	34134
4863	34130
4863	36836
4863	11243
4863	11164
4863	11198
4863	10276
4863	10266
4863	10220
4863	9931
4863	9769
4863	9581
4864	35137
4864	26005
4864	25157
4864	24926
4864	24550
4865	17667
4865	17933
4865	17864
4865	17756
4865	17525
4865	24939
4865	16114
4866	25430
4866	19724
4866	15727
4866	13473
4867	25088
4867	35138
4867	29728
4867	19459
4867	16489
4868	6815
4868	12745
4868	28535
4869	18866
4869	18998
4869	19062
4869	28448
4869	28373
4869	18786
4869	20554
4869	17666
4869	7258
4869	16012
4870	20963
4870	21319
4870	21821
4870	22824
4870	23128
4870	23249
4870	34913
4870	25374
4870	28105
4870	28880
4870	35008
4870	38783
4870	19353
4870	23302
4870	18006
4870	21157
4870	16178
4870	6024
4870	7446
4871	28289
4871	28062
4871	30461
4871	25736
4872	40061
4872	39344
4872	38508
4872	36692
4872	31760
4872	36718
4872	28738
4873	1320
4873	8750
4873	11818
4873	14530
4874	39213
4874	39921
4874	27620
4875	27471
4875	27647
4875	27646
4875	27631
4875	27622
4875	27617
4875	27465
4875	27614
4875	27613
4875	27466
4875	27605
4875	27692
4875	27594
4875	27577
4875	27576
4875	27562
4875	27527
4875	27493
4875	27490
4875	27598
4875	27596
4875	27694
4875	27715
4875	27455
4875	27935
4875	27933
4875	27919
4875	27915
4875	27912
4875	27898
4875	27875
4875	27855
4875	27802
4875	27777
4875	27776
4875	27775
4875	27774
4875	27766
4875	27746
4875	27744
4875	27735
4875	27950
4875	27710
4875	27452
4875	26593
4875	27412
4875	26537
4875	26534
4875	26533
4875	26238
4875	26166
4875	26117
4875	26027
4875	26024
4875	26004
4875	25959
4875	25903
4875	25860
4875	25792
4875	25755
4875	25747
4875	25714
4875	25682
4875	25669
4875	25633
4875	26569
4875	26591
4875	27983
4875	26663
4875	27392
4875	27367
4875	27365
4875	27357
4875	27344
4875	27295
4875	27221
4875	27205
4875	27125
4875	27420
4875	27115
4875	27037
4875	27006
4875	26994
4875	26993
4875	26953
4875	26937
4875	26854
4875	26813
4875	26664
4875	27114
4875	28000
4875	29983
4875	28125
4875	30942
4875	30935
4875	30928
4875	30918
4875	30912
4875	30910
4875	30900
4875	30897
4875	30882
4875	30945
4875	30881
4875	30842
4875	30834
4875	30833
4875	30827
4875	30821
4875	30792
4875	30781
4875	30779
4875	30768
4875	30873
4875	30761
4875	30947
4875	30967
4875	31104
4875	31085
4875	31080
4875	31078
4875	31077
4875	31072
4875	31063
4875	31060
4875	31055
4875	30954
4875	31035
4875	31016
4875	31014
4875	31004
4875	31002
4875	31001
4875	31000
4875	30999
4875	30983
4875	30976
4875	31033
4875	28043
4875	30746
4875	30716
4875	29852
4875	29827
4875	29823
4875	29806
4875	29717
4875	29645
4875	29622
4875	29575
4875	29486
4875	25513
4875	29325
4875	28895
4875	28833
4875	28758
4875	28748
4875	28500
4875	28458
4875	28385
4875	28361
4875	28359
4875	29271
4875	30724
4875	30017
4875	30099
4875	30698
4875	30683
4875	30678
4875	30602
4875	30582
4875	30580
4875	30565
4875	30555
4875	30554
4875	30073
4875	30540
4875	30515
4875	30438
4875	30397
4875	30307
4875	30277
4875	30256
4875	30254
4875	30201
4875	30102
4875	30528
4875	25463
4875	24934
4875	25433
4875	19997
4875	19995
4875	19972
4875	19970
4875	19953
4875	19948
4875	19881
4875	19829
4875	19827
4875	19823
4875	19822
4875	19793
4875	19789
4875	19788
4875	19761
4875	19760
4875	19753
4875	19748
4875	19709
4875	20103
4875	20140
4875	20250
4875	20308
4875	20673
4875	20665
4875	20662
4875	20653
4875	20645
4875	20639
4875	20623
4875	20464
4875	20463
4875	19699
4875	20456
4875	20437
4875	20436
4875	20435
4875	20434
4875	20412
4875	20398
4875	20391
4875	20365
4875	20316
4875	20448
4875	19682
4875	19652
4875	19588
4875	18806
4875	18689
4875	18631
4875	18616
4875	18464
4875	18404
4875	18371
4875	18334
4875	18333
4875	19015
4875	18312
4875	18229
4875	18220
4875	18209
4875	18208
4875	18204
4875	18203
4875	18195
4875	18175
4875	31110
4875	18256
4875	20678
4875	19047
4875	19062
4875	19580
4875	19551
4875	19525
4875	19523
4875	19499
4875	19493
4875	19407
4875	19388
4875	19375
4875	19052
4875	19364
4875	19335
4875	19307
4875	19296
4875	19259
4875	19231
4875	19217
4875	19180
4875	19179
4875	19152
4875	19343
4875	20679
4875	20683
4875	20688
4875	24452
4875	24451
4875	24430
4875	24425
4875	24423
4875	24365
4875	24197
4875	24189
4875	24069
4875	24483
4875	23758
4875	23730
4875	23717
4875	23694
4875	23633
4875	23489
4875	23175
4875	22903
4875	22779
4875	22716
4875	23740
4875	22660
4875	24486
4875	24619
4875	25385
4875	25233
4875	25212
4875	25181
4875	25155
4875	25149
4875	25147
4875	25140
4875	25138
4875	24522
4875	25134
4875	25091
4875	25088
4875	25034
4875	25030
4875	24991
4875	24978
4875	24951
4875	24948
4875	24939
4875	25112
4875	25446
4875	22654
4875	22564
4875	21652
4875	21613
4875	21592
4875	21518
4875	21502
4875	21493
4875	21457
4875	21438
4875	21430
4875	21861
4875	21322
4875	21232
4875	21078
4875	20990
4875	20982
4875	20963
4875	20956
4875	20699
4875	20693
4875	20689
4875	21278
4875	22643
4875	21899
4875	22179
4875	22533
4875	22514
4875	22509
4875	22495
4875	22491
4875	22484
4875	22481
4875	22474
4875	22465
4875	22168
4875	22451
4875	22441
4875	22426
4875	22372
4875	22369
4875	22309
4875	22302
4875	22288
4875	22249
4875	22226
4875	22450
4875	31111
4875	36540
4875	31137
4875	37819
4875	37460
4875	37451
4875	37382
4875	37369
4875	37311
4875	37306
4875	37268
4875	37247
4875	37232
4875	37224
4875	37219
4875	37180
4875	37173
4875	37165
4875	37164
4875	37163
4875	37147
4875	37081
4875	37827
4875	37839
4875	37866
4875	37932
4875	38357
4875	38326
4875	38315
4875	38274
4875	38261
4875	38258
4875	38240
4875	38187
4875	38156
4875	36770
4875	38154
4875	38138
4875	38137
4875	38110
4875	38105
4875	37956
4875	37955
4875	37947
4875	37941
4875	37939
4875	38150
4875	36764
4875	36718
4875	36692
4875	35665
4875	35609
4875	35563
4875	35531
4875	35530
4875	35491
4875	35406
4875	35373
4875	35332
4875	35807
4875	35317
4875	35307
4875	35305
4875	35304
4875	35291
4875	35242
4875	35222
4875	35198
4875	35163
4875	35153
4875	35316
4875	38358
4875	35810
4875	35829
4875	36686
4875	36658
4875	36635
4875	36616
4875	18173
4875	36468
4875	36161
4875	36150
4875	36145
4875	35815
4875	36137
4875	36101
4875	36094
4875	36090
4875	36085
4875	36081
4875	36080
4875	36024
4875	35984
4875	35939
4875	36134
4875	38391
4875	38412
4875	38420
4875	40251
4875	40247
4875	40228
4875	40194
4875	40175
4875	40146
4875	40115
4875	40110
4875	40095
4875	40262
4875	40045
4875	40019
4875	39959
4875	39958
4875	39953
4875	39950
4875	39936
4875	39910
4875	39897
4875	39888
4875	40043
4875	39886
4875	40269
4875	40302
4875	42703
4875	42702
4875	40962
4875	40900
4875	40893
4875	40878
4875	40855
4875	40789
4875	40785
4875	40295
4875	40779
4875	40711
4875	40689
4875	40482
4875	40414
4875	40386
4875	40349
4875	40332
4875	40331
4875	40306
4875	40752
4875	35137
4875	39881
4875	39874
4875	39175
4875	39174
4875	39168
4875	39166
4875	39062
4875	38958
4875	38941
4875	38508
4875	38501
4875	39191
4875	38498
4875	38483
4875	38474
4875	38472
4875	38471
4875	38446
4875	38439
4875	38436
4875	38422
4875	38421
4875	38495
4875	39877
4875	39196
4875	39207
4875	39871
4875	39857
4875	39852
4875	39841
4875	39778
4875	39763
4875	39743
4875	39711
4875	39593
4875	39200
4875	39559
4875	39534
4875	39444
4875	39443
4875	39442
4875	39348
4875	39260
4875	39255
4875	39229
4875	39211
4875	39558
